556	883

56	16

33	10

87	48

57	79

71	49

16	26

88	84

97	72

84	42

10	59

46	96

99	73

10	17

53	67

71	23

95	93

84	91

55	100

77	42

100	56

100	19

93	40

22	18

97	11

81	27

50	80

12	68

43	44

90	51

69	99

12	18

22	19

100	12

78	14

10	93

75	98

21	63

32	15

89	91

21	100

83	11

10	30

100	65

21	100

46	77

79	25

67	58

73	45

96	91

18	12

44	31

10	64

84	10

72	10

25	75

10	87

68	41

72	95

62	11

25	99

28	10

10	97

99	31

94	74

23	15

53	39

68	57

57	82

10	69

17	38

100	50

91	10

75	10

96	64

14	98

66	12

89	78

81	100

28	94

31	65

98	42

100	63

20	86

97	42

100	10

82	69

78	22

12	53

10	90

98	91

89	98

30	16

88	39

86	24

94	69

10	100

10	98

10	17

20	18

16	65

75	100

91	61

100	28

26	92

23	36

67	94

34	63

42	55

91	65

83	96

23	89

71	10

10	10

97	32

11	100

62	81

27	23

82	18

99	32

11	100

20	63

18	18

50	52

12	73

22	58

26	65

86	73

98	10

34	76

94	60

97	25

49	99

24	14

25	44

77	78

22	14

100	62

60	27

87	92

100	94

40	40

17	74

88	30

100	77

14	73

100	86

76	38

25	46

28	65

98	80

10	10

33	25

74	93

56	13

11	10

29	100

18	11

28	93

99	64

80	25

43	17

100	100

56	11

92	100

10	38

22	11

64	83

19	64

33	95

16	40

23	85

88	97

13	24

64	53

60	45

16	44

35	16

67	83

38	92

21	12

57	100

73	40

11	85

26	99

89	96

80	95

43	85

83	100

21	16

27	10

98	71

98	92

14	97

10	95

89	70

10	33

81	12

94	59

51	15

18	10

90	42

47	86

60	75

10	82

25	21

75	62

60	35

15	10

17	96

36	10

100	22

76	67

89	99

10	100

29	10

59	21

24	42

20	99

20	17

31	20

98	59

10	17

48	20

81	58

19	69

61	66

78	74

61	29

17	96

10	100

100	66

15	100

44	69

89	94

86	80

69	81

98	42

79	68

19	12

28	79

22	90

95	34

96	98

97	37

74	28

58	99

48	100

11	25

12	11

16	47

51	28

32	82

60	37

32	12

11	89

41	12

27	100

60	13

100	95

18	45

74	95

98	13

88	40

35	81

51	58

100	94

96	11

36	19

17	94

32	77

16	10

100	29

77	10

96	39

10	37

99	54

44	90

36	96

42	44

10	10

60	78

67	37

49	26

13	99

15	76

98	99

94	43

95	62

87	10

64	82

42	10

43	24

10	81

29	12

81	83

24	96

34	75

46	65

62	97

93	59

47	73

39	97

11	76

21	100

15	72

38	33

29	14

39	64

13	70

96	64

64	30

14	21

64	12

93	95

33	89

86	72

22	18

82	46

10	77

89	96

69	100

82	83

98	48

94	70

43	64

10	92

33	85

92	43

76	23

37	50

14	16

100	76

10	83

25	67

77	100

93	55

99	32

24	12

22	75

80	51

10	90

48	53

75	33

74	85

77	28

98	66

100	20

38	47

61	52

10	99

11	98

52	13

60	28

61	95

10	46

61	49

73	16

69	14

31	38

94	85

24	14

62	100

94	86

70	54

87	97

54	13

100	100

10	85

10	56

86	29

24	94

100	70

100	81

55	92

31	67

13	64

99	42

89	10

99	15

39	61

75	100

15	59

15	83

31	46

88	85

13	51

100	97

55	72

100	50

91	10

100	37

10	93

55	16

15	59

27	52

31	100

26	10

78	14

19	85

36	99

37	99

67	52

98	51

33	100

78	11

77	45

95	26

100	30

78	83

38	22

20	70

43	16

36	15

18	84

97	16

99	47

42	34

31	99

78	64

10	56

11	84

95	76

70	100

14	99

94	16

88	69

84	71

11	75

40	12

35	10

98	34

26	14

92	95

88	92

95	10

80	100

55	42

76	42

12	55

63	53

67	95

83	14

29	11

33	96

72	84

37	88

53	11

85	10

16	10

10	25

100	100

75	22

97	98

58	60

70	29

11	82

73	100

86	97

85	33

100	93

15	44

71	10

100	100

87	93

70	39

89	100

95	33

52	14

97	13

27	77

10	21

97	37

100	10

21	91

62	19

15	94

86	63

71	16

25	45

14	99

37	37

95	100

87	53

86	83

15	69

83	88

100	13

100	72

17	89

26	37

52	15

10	26

48	72

98	85

99	93

75	66

13	10

79	69

56	97

24	31

