694	327

13	35

71	96

27	100

11	13

95	97

28	65

29	45

31	10

22	19

31	96

10	49

94	100

14	13

46	44

49	44

12	55

12	24

30	33

12	87

48	30

28	10

96	56

29	13

38	20

10	97

37	12

81	71

10	69

44	50

39	11

11	10

85	23

89	41

23	96

100	80

21	15

97	53

85	12

60	88

28	47

53	79

91	47

92	53

13	37

100	19

98	56

60	99

33	97

100	77

43	33

18	99

99	21

49	11

45	80

59	11

11	81

49	74

97	90

72	100

63	99

11	67

33	54

30	10

28	100

96	73

86	19

16	31

93	52

40	10

28	13

28	10

18	40

70	100

21	14

99	24

33	12

98	40

18	10

26	100

10	35

93	35

99	18

77	65

12	41

49	96

92	85

85	23

97	64

100	10

65	15

89	100

10	97

96	13

10	79

38	91

16	43

40	12

57	71

100	93

72	96

13	100

27	20

61	10

10	44

82	90

93	99

79	89

98	81

16	15

13	87

10	90

21	15

83	18

10	23

95	65

66	32

15	12

18	73

82	26

79	25

32	39

96	12

40	74

39	25

78	24

95	100

28	41

95	69

14	42

10	35

94	50

32	48

80	14

11	44

22	14

29	56

99	80

84	26

84	10

14	81

97	97

26	13

30	100

50	44

32	14

76	37

100	31

11	19

75	25

53	16

94	24

21	35

19	11

51	27

17	100

86	30

100	59

100	33

100	82

100	85

90	24

41	22

10	61

19	21

82	100

91	73

90	16

82	56

41	17

99	97

36	46

100	37

97	66

96	43

92	10

97	53

19	55

88	100

40	15

99	57

100	61

80	72

100	31

10	80

51	10

57	46

16	50

39	96

88	98

68	97

63	39

10	100

100	52

50	63

91	56

67	38

13	27

10	75

100	46

83	62

91	27

55	19

91	60

45	19

19	18

10	17

55	13

24	28

58	75

95	27

70	43

78	41

100	56

27	85

11	15

94	83

100	42

100	59

25	21

14	10

42	100

100	87

92	100

100	21

99	57

72	61

11	100

91	13

27	83

13	68

100	98

20	10

40	97

10	84

82	74

36	76

13	32

91	15

22	10

12	100

74	55

64	31

98	90

88	25

93	14

53	74

10	34

33	29

48	78

37	76

14	58

83	63

69	11

70	100

15	12

11	100

64	11

80	33

55	100

16	58

14	10

99	91

53	10

93	58

80	76

97	100

100	60

99	16

87	21

29	65

54	53

100	95

13	57

83	100

73	16

91	59

36	90

41	37

87	20

15	83

58	72

26	100

22	69

77	16

86	97

98	60

100	10

53	74

62	79

37	11

21	57

78	96

98	43

70	14

27	86

84	35

23	10

48	81

13	14

10	97

51	48

82	34

100	100

100	100

19	44

100	87

12	81

92	32

67	79

41	28

19	14

66	81

68	30

20	52

100	69

10	84

61	85

96	44

16	90

99	40

87	29

93	86

12	35

95	92

47	64

66	66

25	70

77	73

10	75

11	44

99	62

40	94

10	98

85	79

12	76

14	14

89	38

41	98

52	19

48	72

26	52

78	66

97	10

100	87

18	22

74	26

44	50

85	71

91	100

93	10

91	10

19	12

79	12

80	64

16	39

86	85

96	93

26	60

31	94

10	10

58	85

12	44

100	90

95	98

92	100

28	74

60	100

89	21

100	92

28	10

20	95

66	94

64	38

100	98

68	99

55	82

100	90

18	73

90	26

47	10

46	100

56	28

99	10

24	11

95	13

15	28

68	10

18	82

100	23

79	25

10	100

12	10

28	37

16	76

12	85

26	73

69	15

100	85

42	85

96	44

71	12

28	84

91	36

93	72

97	58

99	46

20	40

78	10

66	94

17	63

27	10

61	98

28	56

77	16

10	65

66	82

59	28

98	100

40	64

100	52

67	21

95	11

10	88

10	68

62	13

17	13

15	87

11	58

36	13

93	96

13	60

25	43

94	91

30	33

13	10

95	10

52	27

53	90

87	86

17	11

96	78

15	13

81	31

15	41

43	59

100	88

38	74

72	12

98	45

13	10

99	10

91	25

31	86

85	96

50	22

75	100

82	44

95	55

43	99

39	58

39	99

15	89

18	44

37	95

22	18

22	20

58	43

57	10

97	94

42	12

78	92

94	97

86	31

100	44

67	46

41	97

47	50

40	11

25	99

76	78

10	41

91	93

17	83

24	42

77	71

83	39

69	10

16	100

76	90

100	64

34	78

13	32

10	36

13	91

18	15

10	65

100	69

99	10

25	95

63	100

