Solution ID,f[1],f[2],f[3]
0,70.0,404.0,387.385714286
38,69.0,404.0,393.0
16839,71.0,403.0,381.929577465
16849,74.0,401.0,366.445945946
16851,73.0,401.0,371.465753425
17903,103.0,390.0,263.27184466
17997,93.0,395.0,291.580645161
17998,94.0,395.0,288.478723404
18018,109.0,394.0,248.779816514
18380,79.0,397.0,343.253164557
19833,109.0,394.0,248.779816514
20778,99.0,393.0,273.909090909
20779,98.0,393.0,276.704081633
20780,97.0,393.0,279.556701031
20781,96.0,393.0,282.46875
20782,95.0,393.0,285.442105263
20916,100.0,392.0,271.17
20917,100.0,392.0,271.17
20918,101.0,390.0,268.485148515
20950,87.0,395.0,311.689655172
20951,78.0,397.0,347.653846154
20955,81.0,396.0,334.777777778
20973,85.0,395.0,319.023529412
20974,84.0,395.0,322.821428571
20981,106.0,386.0,255.820754717
20984,107.0,377.0,253.429906542
20986,110.0,393.0,246.518181818
21046,77.0,398.0,352.168831169
21889,111.0,379.0,244.297297297
21891,112.0,377.0,242.116071429
21892,113.0,376.0,239.973451327
21967,76.0,399.0,356.802631579
21997,83.0,395.0,326.710843373
21998,82.0,395.0,330.695121951
22023,88.0,394.0,308.147727273
22024,89.0,394.0,304.685393258
22026,90.0,393.0,301.3
22027,91.0,390.0,297.989010989
22028,92.0,386.0,294.75
22063,83.0,395.0,326.710843373
22070,102.0,390.0,265.852941176
22073,103.0,390.0,263.27184466
22074,104.0,390.0,260.740384615
22075,105.0,390.0,258.257142857
22090,112.0,377.0,242.116071429
22093,114.0,373.0,237.868421053
22301,72.0,401.0,376.625
22025,89.0,394.0,304.685393258
23862,79.0,397.0,343.253164557
23874,86.0,394.0,315.313953488
23877,78.0,397.0,347.653846154
23887,80.0,396.0,338.9625
23888,80.0,396.0,338.9625
23898,84.0,395.0,322.821428571
25315,111.0,379.0,244.297297297
25317,113.0,376.0,239.973451327
25320,81.0,396.0,334.777777778
25321,115.0,373.0,235.8
25322,116.0,373.0,233.767241379
25388,85.0,395.0,319.023529412
25389,87.0,395.0,311.689655172
25393,86.0,394.0,315.313953488
25396,105.0,390.0,258.257142857
25397,106.0,386.0,255.820754717
25398,108.0,379.0,251.083333333
25399,108.0,379.0,251.083333333
25401,93.0,395.0,291.580645161
25403,94.0,395.0,288.478723404
25835,70.0,404.0,387.385714286
25836,70.0,404.0,387.385714286
25837,70.0,404.0,387.385714286
25838,70.0,404.0,387.385714286
25839,70.0,404.0,387.385714286
25840,70.0,404.0,387.385714286
25841,70.0,404.0,387.385714286
25842,70.0,404.0,387.385714286
25843,70.0,404.0,387.385714286
25844,70.0,404.0,387.385714286
25845,70.0,404.0,387.385714286
25846,70.0,404.0,387.385714286
25847,70.0,404.0,387.385714286
25848,70.0,404.0,387.385714286
25849,70.0,404.0,387.385714286
25850,70.0,404.0,387.385714286
25851,70.0,404.0,387.385714286
25852,70.0,404.0,387.385714286
25853,70.0,404.0,387.385714286
25854,70.0,404.0,387.385714286
25855,70.0,404.0,387.385714286
25856,70.0,404.0,387.385714286
25857,70.0,404.0,387.385714286
25858,70.0,404.0,387.385714286
25859,70.0,404.0,387.385714286
25860,70.0,404.0,387.385714286
11430,75.0,400.0,361.56
15273,73.0,401.0,371.465753425
15864,71.0,403.0,381.929577465
15865,74.0,401.0,366.445945946
15971,69.0,404.0,393.0
16383,70.0,404.0,387.385714286
