586	1000

18	45

96	100

10	18

82	71

52	68

28	70

24	85

25	96

16	10

11	71

99	34

99	98

100	83

33	37

16	84

41	45

81	89

79	28

80	94

70	73

93	13

86	32

17	34

99	72

10	99

82	11

68	95

24	100

100	72

49	98

74	96

88	24

84	38

98	88

100	18

58	49

14	86

27	21

63	14

52	20

87	13

100	71

100	96

45	21

29	68

93	23

30	89

99	85

100	70

21	73

95	87

78	99

26	10

10	64

11	74

53	41

85	70

96	91

39	10

59	65

63	94

90	98

36	13

10	60

40	45

10	10

81	96

27	80

11	44

16	33

39	15

13	90

18	22

31	94

26	99

93	59

89	21

40	100

26	76

82	54

100	33

49	10

66	59

68	27

16	97

10	50

44	11

30	97

28	99

55	99

54	99

100	21

99	67

24	72

17	84

25	50

37	100

70	98

65	37

62	20

36	10

96	68

16	70

37	71

98	10

72	97

82	97

82	37

98	88

26	27

22	85

82	84

94	27

71	28

12	100

20	72

31	66

47	12

93	34

33	49

95	11

60	82

95	32

96	21

37	99

91	76

94	74

22	99

15	41

98	17

19	72

86	11

96	54

70	53

16	35

60	99

71	46

29	12

77	31

78	70

13	99

65	44

34	16

18	73

66	40

82	12

40	89

88	68

14	100

15	25

79	17

99	50

11	10

41	52

10	100

26	25

26	39

21	31

47	99

90	75

13	97

13	100

11	82

64	88

57	81

30	25

47	83

27	19

22	55

96	87

57	93

98	25

82	18

39	33

99	71

28	10

13	88

53	16

10	58

86	100

86	83

88	100

48	49

84	16

26	57

21	10

10	46

39	12

85	25

36	19

60	38

71	13

64	70

37	100

60	78

100	41

19	29

16	88

72	100

53	17

22	13

74	61

92	45

18	99

10	22

14	10

28	99

64	44

32	84

45	10

27	14

100	28

26	45

26	15

48	94

55	10

29	13

93	57

10	13

29	83

77	52

20	33

97	10

14	84

17	10

83	54

22	97

45	83

46	13

13	46

18	34

97	11

53	77

85	43

38	46

51	99

100	88

10	21

30	79

33	96

99	15

68	13

56	57

30	45

30	79

60	70

86	100

96	74

88	26

40	13

76	25

68	90

78	51

97	36

89	74

83	23

44	98

44	56

18	20

43	59

98	21

72	50

85	100

49	10

92	10

84	14

30	36

21	44

32	17

67	89

49	94

10	75

51	35

10	79

72	100

52	69

29	98

62	32

12	76

100	78

98	10

93	39

100	40

11	60

96	97

100	21

44	17

11	39

17	80

19	15

10	78

69	36

96	79

18	16

15	98

16	98

29	89

67	92

18	98

34	32

85	78

99	70

98	28

86	12

76	63

96	94

100	94

88	85

99	10

32	67

70	78

26	11

16	78

80	12

28	75

74	14

56	100

61	10

10	56

94	10

85	70

100	27

98	10

93	76

21	40

92	40

100	18

100	25

28	30

35	95

10	46

94	100

92	10

15	97

10	19

30	82

14	34

92	49

13	43

42	10

18	100

81	100

45	35

85	32

22	53

13	64

27	98

10	10

11	98

86	10

24	13

83	45

36	83

71	99

98	79

39	78

84	11

90	16

10	46

19	61

59	65

83	48

64	98

98	90

84	63

57	91

17	11

12	16

25	25

97	30

35	94

59	40

52	86

100	40

98	10

17	15

30	25

51	11

60	60

98	96

82	100

78	14

75	10

88	79

10	100

100	85

61	11

95	99

10	87

16	83

97	46

98	67

87	89

100	52

37	81

37	94

100	74

46	96

96	99

10	100

99	57

98	78

94	35

42	63

100	17

18	15

28	77

16	98

60	100

39	95

13	25

45	15

72	85

96	89

82	10

11	63

98	51

83	85

15	18

41	55

17	17

66	86

10	87

69	14

93	15

20	58

20	27

31	10

67	73

76	26

10	95

95	29

92	10

26	85

71	74

100	100

92	40

83	98

14	29

12	36

97	32

60	43

10	96

84	12

31	76

16	63

59	82

100	65

15	14

95	18

44	94

98	42

98	32

86	42

22	10

68	18

95	99

51	75

54	58

16	21

56	97

96	10

100	39

38	12

89	10

20	29

18	71

22	94

60	46

94	98

39	90

96	100

16	24

67	37

21	97

85	14

47	10

33	33

44	49

22	56

68	49

37	40

70	87

56	13

25	78

95	24

10	86

30	27

71	22

70	34

77	63

55	28

10	97

83	71

14	39

76	89

31	42

95	28

95	37

34	63

