389	857

70	57

70	59

33	70

99	37

10	94

70	82

83	14

35	43

87	77

76	77

48	75

26	95

43	53

45	12

10	68

11	66

10	32

76	85

100	53

50	75

45	57

46	92

35	78

65	32

34	86

100	76

11	94

78	100

71	16

74	100

10	18

21	29

10	65

28	81

20	99

10	75

89	32

32	96

94	33

42	21

89	65

16	87

34	71

47	66

86	95

100	17

89	43

82	74

23	37

10	23

16	100

39	53

12	92

100	79

10	12

12	93

11	100

94	13

23	15

70	58

75	100

12	12

65	29

67	88

65	78

100	92

89	43

48	16

51	51

99	42

94	18

34	70

18	89

98	95

100	94

11	88

21	53

44	87

78	83

11	58

41	29

100	48

27	29

94	33

31	84

68	59

24	12

53	76

91	79

10	61

94	97

10	73

28	52

18	58

30	18

72	79

18	18

71	10

88	20

99	42

93	93

96	41

11	21

73	40

97	84

24	80

94	16

39	64

76	70

100	16

11	87

83	50

95	10

47	54

62	82

34	23

49	95

70	99

10	45

21	16

34	18

100	100

87	39

89	27

31	10

92	13

61	100

19	80

87	11

10	10

90	86

31	42

98	12

44	13

10	96

43	10

60	16

97	62

10	39

94	64

13	11

49	39

56	14

100	88

14	94

99	19

32	22

33	70

15	58

45	100

79	11

18	16

94	36

97	47

90	12

52	88

52	82

98	13

93	100

58	91

28	57

98	10

70	13

11	38

59	95

98	52

48	80

98	56

96	10

61	37

14	72

21	23

96	98

29	47

54	93

94	46

21	10

97	71

63	29

77	94

10	46

97	30

93	99

76	76

98	70

50	30

47	81

58	30

36	17

14	39

71	91

99	15

10	100

32	98

92	89

12	14

83	16

67	33

94	71

84	12

37	68

35	13

39	20

89	62

18	14

94	45

100	35

53	35

11	28

27	61

95	29

13	34

25	21

54	96

28	99

46	77

22	10

79	15

13	89

83	80

71	68

24	91

67	10

88	80

57	100

13	73

59	92

44	97

46	75

87	17

100	51

74	34

29	75

100	10

42	72

47	57

83	10

66	53

14	99

62	100

12	16

58	99

25	75

11	15

14	76

21	47

96	37

90	11

38	64

84	40

50	100

100	40

99	100

62	100

38	12

10	80

27	19

67	95

12	100

57	39

99	10

12	89

91	44

10	100

41	72

57	87

26	12

30	100

46	91

24	24

28	12

88	44

47	78

97	92

85	84

83	69

31	100

10	97

52	16

64	48

47	42

60	84

11	14

29	96

69	19

95	100

91	11

74	10

96	14

14	97

10	43

100	75

74	66

97	53

100	95

16	15

21	47

21	74

100	98

100	81

47	52

98	18

17	67

10	41

17	44

17	92

11	83

21	10

15	10

98	99

46	99

27	73

65	87

97	85

23	10

12	72

97	15

72	46

96	32

19	20

55	97

100	76

10	99

45	83

11	16

11	10

95	99

13	24

68	45

34	59

99	86

84	10

69	11

98	72

76	27

84	92

85	10

10	99

43	97

22	96

40	100

27	87

32	82

83	30

33	97

10	94

83	98

77	46

16	13

50	15

19	48

100	13

87	67

55	53

23	89

34	19

17	84

100	96

85	48

10	77

100	98

52	97

19	13

71	85

99	50

100	42

99	16

100	15

25	19

30	10

90	98

26	59

84	13

97	100

30	52

21	75

77	30

54	10

71	26

14	87

100	84

86	80

67	16

41	11

10	11

100	16

43	100

79	71

52	67

86	93

42	16

83	10

43	89

72	12

21	100

100	12

75	100

21	48

28	98

27	32

65	51

98	25

68	58

73	89

97	36

94	92

100	21

26	39

50	48

24	21

66	59

98	66

44	54

24	27

95	13

100	100

35	15

12	78

55	100

64	44

40	87

36	60

87	13

88	67

49	94

40	69

21	95

57	80

41	77

96	17

10	16

63	66

84	100

64	23

86	85

39	99

73	71

35	16

18	66

93	14

62	100

100	12

34	29

29	69

50	69

10	99

93	48

61	42

81	28

57	11

63	33

96	100

76	19

42	93

96	16

58	17

91	45

94	10

40	11

37	12

24	18

17	17

100	50

21	34

100	21

88	88

98	73

21	30

99	34

100	14

11	28

15	98

23	12

81	83

21	15

62	85

94	24

26	87

11	99

68	100

32	88

97	40

39	30

93	88

62	40

99	48

66	68

99	11

99	13

10	11

99	26

10	38

70	14

15	67

12	31

53	30

62	96

49	90

28	42

11	13

