577	300

26	26

25	53

95	15

57	26

85	89

100	20

80	66

48	98

92	100

46	100

68	87

70	11

10	27

68	74

39	42

100	55

95	10

17	13

36	21

69	10

27	29

90	10

30	91

11	51

85	11

51	14

59	83

80	92

44	100

10	14

26	16

18	14

99	88

49	20

99	53

35	10

10	78

86	84

54	40

51	98

74	60

98	96

47	100

83	49

32	67

18	86

88	48

95	27

16	25

14	86

25	51

98	18

38	85

99	15

92	93

21	84

37	44

100	51

98	72

10	100

10	100

16	30

67	12

31	62

61	100

20	66

15	50

76	10

88	30

63	47

14	29

10	77

57	96

11	10

60	61

85	89

58	24

47	49

86	82

92	71

18	100

38	10

11	45

96	27

97	33

93	22

52	100

86	12

14	13

96	95

10	23

33	11

10	38

80	16

34	72

10	32

44	86

23	53

99	43

98	97

36	77

23	71

91	99

96	15

24	31

10	16

17	99

84	77

89	14

20	97

100	81

10	91

79	73

17	11

51	65

49	37

93	98

73	50

50	37

81	30

62	79

10	97

85	70

11	32

56	95

44	11

49	72

54	83

69	24

56	100

94	10

51	23

11	25

86	85

55	10

49	47

24	12

26	86

20	29

100	42

100	85

16	14

80	100

31	85

67	29

42	97

10	37

100	43

13	10

100	56

38	58

19	18

13	51

50	27

58	11

30	10

10	11

50	60

68	99

17	10

82	83

32	33

14	100

90	63

17	67

99	70

28	80

22	14

100	67

100	11

25	41

94	11

31	84

76	58

10	87

37	97

10	76

86	10

75	77

67	14

46	63

22	35

27	51

99	23

78	86

100	99

12	27

10	91

11	79

32	12

100	29

25	90

96	24

10	36

49	10

100	12

100	35

28	79

23	94

17	58

100	88

10	47

96	37

17	24

40	10

13	88

13	71

99	80

94	90

86	84

10	69

32	15

96	70

92	98

100	40

98	99

82	99

59	48

10	57

77	10

47	20

78	95

10	97

99	19

18	13

84	71

84	10

72	12

10	100

72	22

100	69

15	30

94	19

56	96

57	18

98	98

99	16

92	37

86	55

64	90

96	88

97	63

67	39

100	84

96	99

51	93

100	85

25	100

37	88

96	100

69	100

28	99

57	96

72	10

49	60

58	92

89	51

12	15

100	16

91	10

25	71

71	69

51	11

10	56

70	41

10	10

100	38

82	12

77	100

10	27

100	18

92	91

96	85

50	77

54	39

82	92

42	38

15	54

12	62

100	10

62	99

91	41

93	11

41	25

50	65

89	100

100	23

42	10

18	52

94	54

97	100

79	99

100	10

100	86

100	31

56	97

11	52

36	26

72	93

32	83

17	31

66	67

70	94

77	100

30	43

13	10

47	10

100	75

22	24

91	28

47	62

82	11

19	100

38	35

40	65

93	11

10	41

83	91

94	74

90	32

13	22

90	37

94	97

20	93

20	22

37	91

10	70

23	10

16	30

99	87

16	100

88	64

12	99

13	80

27	88

13	79

12	10

77	24

10	80

28	88

85	10

98	92

22	10

18	90

99	63

100	100

100	11

35	90

100	59

91	72

98	84

86	40

87	26

57	78

71	20

98	58

98	36

87	88

18	15

18	23

16	69

55	51

10	47

48	12

10	14

100	67

11	68

56	87

78	62

64	86

70	11

76	13

21	100

12	74

98	100

79	15

38	51

80	49

100	67

10	42

17	88

57	23

20	97

24	97

28	76

12	76

99	87

41	39

86	77

49	100

18	71

12	99

100	98

100	10

100	92

16	70

10	16

10	91

23	60

30	40

26	89

19	25

78	98

100	80

10	32

10	30

98	67

45	12

77	18

28	48

100	88

82	84

35	73

83	53

25	11

34	89

97	30

94	18

76	54

23	100

100	62

24	27

50	62

69	68

91	23

13	11

90	36

88	22

92	78

89	12

27	100

29	100

17	18

88	25

10	14

18	10

17	51

20	27

10	95

14	40

85	21

13	18

10	20

90	72

84	10

46	19

74	17

10	50

63	23

86	94

31	84

63	81

99	18

19	37

88	23

10	97

91	80

55	95

100	44

48	81

95	43

10	23

99	100

98	91

98	80

91	91

25	65

15	97

12	88

26	100

67	99

38	100

36	63

38	10

95	29

20	60

75	21

15	14

34	65

49	18

79	57

94	48

11	13

30	25

17	85

66	61

92	16

33	87

35	53

91	28

69	10

27	56

98	10

99	10

23	10

63	11

21	27

10	12

99	99

60	100

