629	653

33	10

70	99

73	63

40	11

14	10

92	60

12	100

23	16

96	63

59	53

17	97

81	15

25	48

61	94

19	11

73	35

41	57

10	39

20	36

18	72

99	12

65	10

93	10

19	86

15	56

11	18

38	15

98	12

99	72

34	11

15	100

16	100

13	41

54	100

95	37

10	87

14	87

98	65

25	87

31	23

25	72

62	14

48	100

100	42

12	98

96	53

20	77

77	35

80	40

65	69

97	73

25	10

17	37

32	37

34	10

94	19

94	77

84	89

81	18

69	20

90	93

20	96

86	20

49	51

94	11

98	73

68	100

44	40

39	11

40	96

15	11

89	91

99	53

98	61

75	10

14	41

97	100

12	96

42	83

27	67

100	20

99	99

97	90

97	54

29	98

100	80

10	12

70	51

95	78

36	43

55	100

75	26

92	62

11	66

92	37

60	88

10	29

11	99

99	10

97	79

11	78

84	37

56	42

82	12

98	83

19	29

97	48

75	59

44	93

96	95

59	19

58	83

99	83

40	76

11	10

31	18

97	85

10	98

10	42

50	10

10	33

24	96

86	88

13	99

82	65

68	60

92	40

23	12

50	63

10	17

99	35

89	41

97	97

84	10

39	72

61	98

11	82

91	18

12	18

66	98

45	99

10	10

87	100

82	51

99	90

100	60

21	82

57	75

89	10

30	97

11	19

40	77

100	88

72	81

10	98

29	99

47	59

38	90

73	76

99	92

21	67

28	86

99	20

85	29

100	38

98	27

85	20

11	52

10	65

59	99

78	74

22	95

12	89

85	12

10	99

87	100

44	51

11	18

99	17

100	100

34	51

96	71

85	40

36	61

61	63

92	81

44	99

97	96

43	50

61	31

56	23

63	33

87	47

97	30

81	100

11	18

59	82

71	75

15	99

47	87

15	66

45	28

30	56

14	100

50	61

17	12

17	11

33	97

56	56

57	67

14	93

19	32

25	23

100	61

28	79

14	97

99	94

21	99

88	79

24	31

86	27

10	56

38	100

34	70

10	69

90	99

31	40

49	94

32	98

44	93

95	63

99	85

43	35

97	29

67	32

10	92

37	100

69	38

90	44

97	46

77	80

11	92

71	10

19	38

34	86

100	80

33	24

75	87

98	19

100	41

81	18

60	93

89	68

99	56

27	99

22	89

12	10

64	59

31	11

15	34

100	100

93	71

100	61

21	58

73	90

16	95

45	37

39	17

33	65

11	98

10	16

96	81

15	12

88	88

78	82

26	74

31	50

92	72

26	77

20	98

10	98

14	83

79	41

40	34

65	67

97	88

87	100

68	87

14	100

100	94

92	94

79	96

33	60

100	11

12	32

86	25

95	10

59	12

31	10

61	14

78	90

99	89

38	85

94	26

53	34

10	65

10	22

100	35

85	96

12	36

71	10

10	67

50	100

11	61

82	29

98	22

36	84

17	91

100	23

99	60

41	30

16	100

57	48

37	81

17	63

80	93

100	21

97	16

12	42

28	100

67	44

57	16

58	27

86	10

35	12

62	100

54	44

15	92

22	36

36	85

85	62

12	84

71	72

16	57

46	96

11	19

91	73

92	27

11	94

10	100

69	10

100	90

10	92

20	77

66	72

95	30

71	81

71	65

91	84

40	67

52	10

85	21

87	16

93	44

66	45

93	47

61	39

30	50

49	18

96	100

100	79

42	96

97	53

30	36

56	67

52	47

92	99

61	12

65	100

14	97

37	10

100	93

87	77

50	44

95	92

99	13

93	19

95	81

77	65

10	13

59	100

54	10

70	83

89	75

70	76

59	43

16	19

10	100

89	78

21	96

99	16

24	86

22	68

87	46

28	96

38	77

100	100

80	36

74	70

27	21

38	99

77	11

56	23

94	11

64	42

34	66

11	33

97	29

19	45

51	28

11	64

89	89

12	51

95	72

25	10

29	39

30	86

10	100

13	17

41	55

91	96

100	11

76	21

21	81

44	12

98	57

100	36

40	87

10	14

10	10

70	98

94	91

55	88

80	100

41	10

36	36

91	85

99	53

34	22

63	36

96	28

96	14

45	100

47	52

91	79

89	97

76	23

39	23

95	100

59	38

97	55

55	40

93	82

100	100

62	100

29	50

100	67

61	85

21	88

95	54

18	92

46	85

100	92

72	73

13	58

45	70

63	100

67	26

68	52

68	19

94	10

10	39

91	11

55	84

45	91

67	69

10	58

83	12

80	10

64	12

12	90

71	90

73	51

11	19

67	16

39	46

69	14

100	100

32	85

18	11

