Solution ID,f[1],f[2],f[3]
25601,97.0,457.0,291.536082474
23560,84.0,457.0,336.654761905
23565,102.0,454.0,277.245098039
23395,76.0,468.0,372.092105263
14574,59.0,600.0,479.305084746
23595,227.0,188.0,124.577092511
16707,65.0,516.0,435.061538462
16708,64.0,516.0,441.859375
14696,366.0,155.0,77.2650273224
21581,270.0,171.0,104.737037037
25050,353.0,144.0,80.1104815864
21584,272.0,170.0,103.966911765
25065,258.0,184.0,109.608527132
25341,99.0,455.0,285.646464646
25075,259.0,184.0,109.185328185
25343,101.0,454.0,279.99009901
8710,61.0,561.0,463.590163934
25096,260.0,184.0,108.765384615
25097,261.0,184.0,108.348659004
25102,264.0,176.0,107.117424242
25103,265.0,181.0,106.713207547
25105,263.0,181.0,107.524714829
533,57.0,700.0,496.122807018
25126,268.0,175.0,105.518656716
25128,269.0,174.0,105.126394052
25132,314.0,151.0,90.0605095541
25133,315.0,150.0,89.7746031746
25134,316.0,150.0,89.4905063291
25136,317.0,148.0,89.2082018927
23648,250.0,183.0,113.116
23649,249.0,183.0,113.570281124
25180,78.0,466.0,362.551282051
25181,78.0,466.0,362.551282051
25182,79.0,465.0,357.962025316
25185,80.0,457.0,353.4875
25186,81.0,455.0,349.12345679
25187,82.0,454.0,344.865853659
25188,83.0,452.0,340.710843373
25191,76.0,468.0,372.092105263
25192,75.0,468.0,377.053333333
25193,74.0,468.0,382.148648649
25194,73.0,468.0,387.383561644
25195,72.0,468.0,392.763888889
25196,71.0,471.0,398.295774648
25197,70.0,471.0,403.985714286
25199,88.0,445.0,321.352272727
25200,85.0,454.0,332.694117647
25202,86.0,446.0,328.825581395
25203,87.0,445.0,325.045977011
21951,98.0,454.0,288.56122449
25212,225.0,193.0,125.684444444
25230,251.0,183.0,112.665338645
25232,253.0,182.0,111.774703557
25233,254.0,179.0,111.334645669
25234,255.0,178.0,110.898039216
25236,253.0,182.0,111.774703557
25237,252.0,182.0,112.218253968
25239,271.0,171.0,104.350553506
25240,272.0,170.0,103.966911765
25241,273.0,170.0,103.586080586
25242,274.0,170.0,103.208029197
25243,275.0,170.0,102.832727273
25245,283.0,165.0,99.925795053
25246,288.0,168.0,98.1909722222
25247,289.0,168.0,97.8512110727
25248,290.0,167.0,97.5137931034
25250,293.0,163.0,96.845890411
23206,255.0,178.0,110.898039216
23208,256.0,177.0,110.46484375
25299,307.0,153.0,92.1140065147
23264,233.0,190.0,121.369098712
25317,356.0,145.0,79.4353932584
25318,357.0,144.0,79.2128851541
25322,365.0,145.0,77.4767123288
25334,84.0,457.0,336.654761905
25335,95.0,466.0,297.673684211
25337,100.0,455.0,282.79
25339,96.0,457.0,294.572916667
25340,103.0,452.0,274.553398058
25342,100.0,455.0,282.79
23295,339.0,152.0,83.418879056
25344,109.0,444.0,259.440366972
25345,110.0,444.0,257.081818182
25346,110.0,444.0,257.081818182
25347,111.0,444.0,254.765765766
25349,111.0,444.0,254.765765766
25350,112.0,444.0,252.491071429
25351,219.0,195.0,129.127853881
25354,218.0,193.0,129.720183486
25356,220.0,191.0,128.540909091
25357,221.0,189.0,127.959276018
25359,222.0,193.0,127.382882883
25360,222.0,193.0,127.382882883
25365,227.0,188.0,124.577092511
25367,237.0,188.0,119.320675105
25368,243.0,182.0,116.374485597
25369,247.0,179.0,114.489878543
25370,243.0,182.0,116.374485597
25371,244.0,180.0,115.897540984
25372,245.0,179.0,115.424489796
25375,242.0,185.0,116.855371901
25376,241.0,185.0,117.340248963
25377,240.0,185.0,117.829166667
25378,239.0,185.0,118.322175732
25379,238.0,185.0,118.819327731
25380,249.0,183.0,113.570281124
25381,248.0,183.0,114.028225806
23342,258.0,184.0,109.608527132
21981,216.0,204.0,130.921296296
25422,276.0,170.0,102.460144928
25425,277.0,170.0,102.090252708
13139,62.0,554.0,456.112903226
23383,330.0,151.0,85.6939393939
25440,292.0,168.0,96.845890411
13155,63.0,548.0,448.873015873
23396,77.0,466.0,367.25974026
21990,226.0,191.0,125.128318584
25454,303.0,158.0,93.3300330033
25470,294.0,167.0,96.1870748299
25471,293.0,167.0,96.5153583618
23432,107.0,455.0,264.289719626
23435,108.0,444.0,261.842592593
23436,108.0,444.0,261.842592593
23438,231.0,195.0,122.41991342
25487,299.0,160.0,94.5785953177
25488,298.0,160.0,94.8959731544
25489,297.0,160.0,95.2154882155
25490,296.0,160.0,95.5371621622
21998,235.0,189.0,120.336170213
25521,327.0,149.0,86.4801223242
25533,340.0,151.0,83.1735294118
25535,341.0,150.0,82.9296187683
25547,354.0,146.0,79.884180791
25549,352.0,146.0,80.3380681818
25550,351.0,146.0,80.566951567
25551,350.0,146.0,80.7971428571
25558,361.0,144.0,78.3351800554
25559,362.0,144.0,78.1187845304
25563,264.0,176.0,107.117424242
25565,313.0,152.0,90.3482428115
25566,89.0,445.0,317.741573034
25567,224.0,193.0,126.245535714
23520,324.0,151.0,87.2808641975
23523,328.0,149.0,86.2164634146
23524,329.0,149.0,85.9544072948
25573,275.0,170.0,102.832727273
25578,282.0,169.0,100.280141844
25584,287.0,169.0,98.5331010453
23537,331.0,150.0,85.4350453172
23538,332.0,149.0,85.1777108434
25587,320.0,152.0,88.371875
25589,322.0,152.0,87.8229813665
25590,323.0,152.0,87.5510835913
25593,358.0,144.0,78.9916201117
25595,363.0,145.0,77.9035812672
25598,364.0,145.0,77.6895604396
25599,95.0,466.0,297.673684211
25600,97.0,457.0,291.536082474
24064,232.0,191.0,121.892241379
25602,102.0,454.0,277.245098039
25605,109.0,444.0,259.440366972
25606,223.0,193.0,126.811659193
25607,224.0,193.0,126.245535714
25608,246.0,179.0,114.955284553
25609,277.0,170.0,102.090252708
25610,278.0,170.0,101.723021583
23566,103.0,452.0,274.553398058
23569,104.0,442.0,271.913461538
25619,304.0,158.0,93.0230263158
25620,305.0,158.0,92.7180327869
25621,306.0,158.0,92.4150326797
23576,105.0,442.0,269.323809524
25625,355.0,146.0,79.6591549296
25626,360.0,144.0,78.5527777778
23579,106.0,430.0,266.783018868
23592,225.0,193.0,125.684444444
23597,228.0,187.0,124.030701754
23600,229.0,185.0,123.489082969
23601,230.0,185.0,122.952173913
23603,237.0,188.0,119.320675105
21577,268.0,175.0,105.518656716
21578,269.0,174.0,105.126394052
25444,295.0,163.0,95.8610169492
21602,319.0,152.0,88.6489028213
21626,69.0,475.0,409.84057971
23678,271.0,171.0,104.350553506
23681,281.0,170.0,100.637010676
23747,310.0,153.0,91.2225806452
23748,309.0,153.0,91.5177993528
23749,308.0,153.0,91.8149350649
21707,215.0,208.0,131.530232558
21708,214.0,208.0,132.144859813
21709,213.0,208.0,132.765258216
21710,212.0,208.0,133.391509434
23786,343.0,151.0,82.4460641399
23787,342.0,151.0,82.6871345029
7409,58.0,630.0,487.568965517
23821,65.0,516.0,435.061538462
21784,321.0,152.0,88.0965732087
23879,89.0,445.0,317.741573034
25486,300.0,160.0,94.2633333333
21855,66.0,505.0,428.46969697
23906,291.0,169.0,97.1786941581
23915,67.0,489.0,422.074626866
23918,68.0,483.0,415.867647059
21904,90.0,454.0,314.211111111
21905,91.0,452.0,310.758241758
21906,92.0,446.0,307.380434783
21907,93.0,445.0,304.075268817
21909,94.0,435.0,300.840425532
24012,311.0,153.0,90.9292604502
23800,349.0,149.0,81.0286532951
24018,348.0,145.0,81.2614942529
19928,211.0,219.0,134.023696682
21982,217.0,200.0,130.31797235
24051,265.0,181.0,106.713207547
24053,263.0,181.0,107.524714829
24054,262.0,181.0,107.935114504
24060,333.0,152.0,84.9219219219
22019,259.0,184.0,109.185328185
24071,219.0,195.0,129.127853881
22028,261.0,184.0,108.348659004
22029,260.0,184.0,108.765384615
24083,285.0,170.0,99.2245614035
24090,257.0,183.0,110.035019455
22097,312.0,153.0,90.6378205128
23481,266.0,181.0,106.312030075
22118,318.0,153.0,88.927672956
22126,345.0,149.0,81.968115942
22128,346.0,147.0,81.7312138728
22169,236.0,189.0,119.826271186
22129,347.0,147.0,81.4956772334
25543,359.0,144.0,78.7715877437
25216,234.0,191.0,120.85042735
22146,267.0,181.0,105.913857678
20247,344.0,150.0,82.2063953488
23517,325.0,151.0,87.0123076923
23518,326.0,151.0,86.745398773
25571,273.0,170.0,103.586080586
25572,274.0,170.0,103.208029197
25574,276.0,170.0,102.460144928
23868,280.0,171.0,100.996428571
23869,279.0,171.0,101.358422939
20341,251.0,183.0,112.665338645
18298,60.0,569.0,471.316666667
20351,302.0,160.0,93.6390728477
20352,301.0,160.0,93.950166113
20364,334.0,152.0,84.6676646707
20365,335.0,152.0,84.4149253731
20366,336.0,151.0,84.1636904762
25581,284.0,165.0,99.573943662
20368,337.0,150.0,83.9139465875
20369,338.0,150.0,83.6656804734
25254,286.0,170.0,98.8776223776
18412,257.0,183.0,110.035019455
